OrderID,OrderDate,Date,Month,Year,CustomerID,Region,Category,SubCategory,Product,Quantity,UnitPrice,Sales,Profit
2870,14-09-2023,14,9,2023,CUST295,North,Furniture,Chairs,Chair C,5,69,345,58.57
2871,07-07-2023,7,7,2023,CUST317,East,Furniture,Tables,Table A,4,142,568,116.82
2872,03-02-2023,3,2,2023,CUST380,East,OfficeSupplies,Art,Art B,1,358,358,47.28
2873,23-09-2023,23,9,2023,CUST182,North,Technology,Accessories,Accessory B,4,69,276,19.68
2874,13-05-2023,13,5,2023,CUST080,South,OfficeSupplies,Art,Art B,1,544,544,131.82
2875,19-04-2023,19,4,2023,CUST107,North,Furniture,Bookcases,Bookcase A,1,373,373,26.01
2876,19-05-2023,19,5,2023,CUST284,East,Furniture,Chairs,Chair C,3,321,963,131.59
2877,14-10-2023,14,10,2023,CUST081,South,Technology,Phones,Phone B,9,526,4734,1017.12
2878,24-07-2023,24,7,2023,CUST315,East,OfficeSupplies,Binders,Binder B,2,713,1426,99.75
2879,20-01-2023,20,1,2023,CUST048,South,Technology,Laptops,Laptop A,9,134,1206,91.87
2880,12-05-2023,12,5,2023,CUST356,West,OfficeSupplies,Art,Art B,6,894,5364,1190.27
2881,22-09-2023,22,9,2023,CUST470,East,OfficeSupplies,Art,Art A,7,464,3248,500.4
2882,12-02-2023,12,2,2023,CUST074,West,Furniture,Bookcases,Bookcase B,6,842,5052,489.14
2883,16-12-2023,16,12,2023,CUST194,South,Technology,Phones,Phone C,1,761,761,82.18
2884,02-11-2023,2,11,2023,CUST397,West,Furniture,Bookcases,Bookcase A,5,944,4720,1103.08
2885,15-02-2023,15,2,2023,CUST325,South,Technology,Laptops,Laptop B,2,151,302,37.24
2886,19-05-2023,19,5,2023,CUST117,South,OfficeSupplies,Paper,Paper B,4,920,3680,857.26
2887,09-11-2023,9,11,2023,CUST178,East,Technology,Laptops,Laptop B,2,158,316,48.31
2888,25-04-2023,25,4,2023,CUST159,East,OfficeSupplies,Binders,Binder B,7,72,504,76.36
2889,22-11-2023,22,11,2023,CUST334,East,OfficeSupplies,Art,Art B,4,606,2424,330.59
2890,25-12-2023,25,12,2023,CUST145,East,OfficeSupplies,Paper,Paper A,3,513,1539,262.38
2891,22-11-2023,22,11,2023,CUST319,South,Technology,Accessories,Accessory B,9,108,972,170.91
2892,18-07-2023,18,7,2023,CUST154,West,Technology,Phones,Phone A,8,794,6352,1426.44
2893,08-06-2023,8,6,2023,CUST026,West,OfficeSupplies,Art,Art A,9,27,243,46.91
2894,05-08-2023,5,8,2023,CUST322,West,Furniture,Tables,Table B,2,148,296,23.82
2895,18-03-2023,18,3,2023,CUST419,East,OfficeSupplies,Art,Art B,9,977,8793,1728.42
2896,01-07-2023,1,7,2023,CUST482,East,Furniture,Bookcases,Bookcase A,8,831,6648,910.35
2897,18-08-2023,18,8,2023,CUST096,North,Furniture,Chairs,Chair C,6,684,4104,783.19
2898,15-04-2023,15,4,2023,CUST193,West,Technology,Phones,Phone A,9,334,3006,343.7
2899,21-12-2023,21,12,2023,CUST382,West,Furniture,Bookcases,Bookcase B,6,400,2400,291.95
2900,12-06-2023,12,6,2023,CUST450,East,Technology,Laptops,Laptop B,9,967,8703,1265.5
2901,20-01-2023,20,1,2023,CUST239,North,OfficeSupplies,Paper,Paper B,2,949,1898,435.11
2902,10-11-2023,10,11,2023,CUST104,West,OfficeSupplies,Art,Art B,2,418,836,122.32
2903,10-09-2023,10,9,2023,CUST019,North,OfficeSupplies,Binders,Binder B,8,736,5888,1034.96
2904,03-01-2023,3,1,2023,CUST451,East,Furniture,Chairs,Chair B,6,469,2814,294.95
2905,22-05-2023,22,5,2023,CUST499,East,Furniture,Tables,Table B,9,706,6354,1465.66
2906,14-06-2023,14,6,2023,CUST480,West,Technology,Laptops,Laptop A,4,295,1180,212.04
2907,20-04-2023,20,4,2023,CUST203,North,OfficeSupplies,Art,Art B,4,652,2608,481.09
2908,21-06-2023,21,6,2023,CUST424,South,OfficeSupplies,Art,Art A,6,51,306,65.01
2909,17-02-2023,17,2,2023,CUST240,East,Furniture,Tables,Table A,5,440,2200,358.99
2910,20-11-2023,20,11,2023,CUST139,East,Furniture,Chairs,Chair B,9,520,4680,841.61
2911,18-03-2023,18,3,2023,CUST304,East,Technology,Phones,Phone B,6,110,660,45.34
2912,10-11-2023,10,11,2023,CUST275,East,Technology,Accessories,Accessory A,8,727,5816,809.23
2913,18-03-2023,18,3,2023,CUST442,West,OfficeSupplies,Art,Art A,5,582,2910,435.31
2914,24-07-2023,24,7,2023,CUST058,East,OfficeSupplies,Paper,Paper B,9,741,6669,1050.61
2915,25-03-2023,25,3,2023,CUST143,South,Furniture,Chairs,Chair A,1,917,917,207.65
2916,21-05-2023,21,5,2023,CUST446,West,OfficeSupplies,Paper,Paper A,2,725,1450,209.89
2917,21-09-2023,21,9,2023,CUST244,South,OfficeSupplies,Art,Art A,3,641,1923,411.29
2918,16-01-2023,16,1,2023,CUST334,North,Technology,Phones,Phone B,5,181,905,172.43
2919,18-02-2023,18,2,2023,CUST307,North,OfficeSupplies,Art,Art B,6,293,1758,428.59
2920,28-11-2023,28,11,2023,CUST015,East,OfficeSupplies,Binders,Binder A,2,259,518,69.6
2921,06-10-2023,6,10,2023,CUST206,North,Furniture,Chairs,Chair A,1,817,817,148.77
2922,18-07-2023,18,7,2023,CUST271,South,Technology,Accessories,Accessory B,4,750,3000,511.01
2923,18-08-2023,18,8,2023,CUST430,South,Technology,Laptops,Laptop B,8,253,2024,322.47
2924,16-03-2023,16,3,2023,CUST157,South,OfficeSupplies,Binders,Binder A,9,568,5112,1044.12
2925,09-11-2023,9,11,2023,CUST339,North,Furniture,Tables,Table A,2,666,1332,209.55
2926,24-11-2023,24,11,2023,CUST281,East,Technology,Phones,Phone C,9,870,7830,1131.55
2927,13-05-2023,13,5,2023,CUST055,North,OfficeSupplies,Paper,Paper B,9,524,4716,384.23
2928,25-06-2023,25,6,2023,CUST493,North,Technology,Phones,Phone C,4,321,1284,126.01
2929,30-05-2023,30,5,2023,CUST131,South,Technology,Accessories,Accessory A,6,314,1884,444.06
2930,29-07-2023,29,7,2023,CUST495,South,Furniture,Bookcases,Bookcase A,9,342,3078,715.07
2931,18-02-2023,18,2,2023,CUST487,East,Technology,Phones,Phone A,1,735,735,133.97
2932,23-04-2023,23,4,2023,CUST133,North,Technology,Laptops,Laptop B,7,87,609,73.16
2933,15-12-2023,15,12,2023,CUST271,West,Furniture,Bookcases,Bookcase B,3,115,345,17.27
2934,17-03-2023,17,3,2023,CUST158,North,OfficeSupplies,Binders,Binder B,4,937,3748,375.16
2935,02-05-2023,2,5,2023,CUST041,South,Technology,Laptops,Laptop A,7,926,6482,572.39
2936,06-10-2023,6,10,2023,CUST251,South,OfficeSupplies,Paper,Paper B,5,404,2020,198.51
2937,03-11-2023,3,11,2023,CUST320,East,Technology,Phones,Phone A,4,213,852,136.44
2938,12-07-2023,12,7,2023,CUST402,East,Technology,Phones,Phone A,3,397,1191,226.4
2939,07-11-2023,7,11,2023,CUST109,South,Technology,Accessories,Accessory B,4,421,1684,85.18
2940,31-08-2023,31,8,2023,CUST128,West,Furniture,Bookcases,Bookcase A,9,526,4734,482.3
2941,31-12-2023,31,12,2023,CUST364,West,Furniture,Bookcases,Bookcase B,2,610,1220,170.47
2942,17-08-2023,17,8,2023,CUST063,South,Technology,Laptops,Laptop B,4,541,2164,447.5
2943,08-10-2023,8,10,2023,CUST011,South,OfficeSupplies,Binders,Binder A,9,130,1170,276.77
2944,30-03-2023,30,3,2023,CUST355,South,OfficeSupplies,Binders,Binder B,4,356,1424,76.99
2945,14-09-2023,14,9,2023,CUST209,South,OfficeSupplies,Binders,Binder B,9,447,4023,907.79
2946,15-04-2023,15,4,2023,CUST483,West,Technology,Phones,Phone C,3,283,849,88.77
2947,04-04-2023,4,4,2023,CUST434,East,OfficeSupplies,Binders,Binder A,1,390,390,38.76
2948,14-09-2023,14,9,2023,CUST346,South,Technology,Phones,Phone B,9,404,3636,192.83
2949,21-06-2023,21,6,2023,CUST464,South,OfficeSupplies,Paper,Paper B,8,627,5016,853.68
2950,05-12-2023,5,12,2023,CUST072,North,Furniture,Chairs,Chair B,2,902,1804,146.07
2951,21-12-2023,21,12,2023,CUST215,South,Technology,Laptops,Laptop B,1,332,332,45.31
2952,09-03-2023,9,3,2023,CUST398,West,Technology,Accessories,Accessory A,5,366,1830,386.35
2953,20-11-2023,20,11,2023,CUST384,East,Technology,Laptops,Laptop A,1,885,885,145.33
2954,13-04-2023,13,4,2023,CUST215,West,Furniture,Tables,Table A,4,723,2892,410.7
2955,13-07-2023,13,7,2023,CUST380,East,Technology,Laptops,Laptop B,3,668,2004,336.72
2956,11-01-2023,11,1,2023,CUST187,West,Technology,Phones,Phone A,6,19,114,6.57
2957,14-03-2023,14,3,2023,CUST052,East,Furniture,Tables,Table A,1,21,21,1.23
2958,18-05-2023,18,5,2023,CUST319,West,Technology,Phones,Phone C,5,770,3850,838.03
2959,21-10-2023,21,10,2023,CUST231,East,OfficeSupplies,Paper,Paper B,1,586,586,30.37
2960,22-02-2023,22,2,2023,CUST462,South,OfficeSupplies,Binders,Binder B,7,846,5922,522.57
2961,01-12-2023,1,12,2023,CUST031,North,OfficeSupplies,Paper,Paper A,7,62,434,79.34
2962,10-01-2023,10,1,2023,CUST496,North,Furniture,Tables,Table B,7,672,4704,912.89
2963,29-04-2023,29,4,2023,CUST067,South,Furniture,Tables,Table A,2,303,606,53.48
2964,04-11-2023,4,11,2023,CUST101,East,OfficeSupplies,Binders,Binder A,8,336,2688,566.83
2965,19-08-2023,19,8,2023,CUST362,East,OfficeSupplies,Paper,Paper A,7,451,3157,645.85
2966,17-06-2023,17,6,2023,CUST300,North,Furniture,Bookcases,Bookcase A,6,924,5544,924.66
2967,06-08-2023,6,8,2023,CUST222,South,Technology,Laptops,Laptop B,1,532,532,34.03
2968,26-02-2023,26,2,2023,CUST062,East,OfficeSupplies,Paper,Paper B,2,879,1758,352.42
2969,30-08-2023,30,8,2023,CUST090,West,Technology,Accessories,Accessory B,8,842,6736,1046.97
2970,15-10-2023,15,10,2023,CUST086,North,OfficeSupplies,Paper,Paper A,9,369,3321,582.01
2971,23-11-2023,23,11,2023,CUST393,North,OfficeSupplies,Binders,Binder A,3,807,2421,185.24
2972,16-11-2023,16,11,2023,CUST351,East,OfficeSupplies,Binders,Binder B,4,806,3224,763.18
2973,12-06-2023,12,6,2023,CUST271,South,OfficeSupplies,Paper,Paper B,8,100,800,75.05
2974,31-12-2023,31,12,2023,CUST469,West,Furniture,Tables,Table B,1,804,804,164.01
2975,13-08-2023,13,8,2023,CUST412,South,Furniture,Chairs,Chair C,5,122,610,130.6
2976,20-03-2023,20,3,2023,CUST078,South,Furniture,Chairs,Chair A,3,111,333,37.86
2977,01-09-2023,1,9,2023,CUST073,South,Technology,Accessories,Accessory A,5,472,2360,462.51
2978,26-01-2023,26,1,2023,CUST210,North,OfficeSupplies,Art,Art A,7,951,6657,1279.64
2979,03-05-2023,3,5,2023,CUST309,North,Furniture,Chairs,Chair B,8,703,5624,796.64
2980,14-12-2023,14,12,2023,CUST186,South,Technology,Accessories,Accessory B,8,257,2056,301.42
2981,17-03-2023,17,3,2023,CUST051,West,Furniture,Bookcases,Bookcase B,3,153,459,91.77
2982,30-07-2023,30,7,2023,CUST280,South,Technology,Laptops,Laptop A,8,86,688,63.37
2983,30-09-2023,30,9,2023,CUST068,East,OfficeSupplies,Binders,Binder B,4,334,1336,194.52
2984,19-11-2023,19,11,2023,CUST111,North,Furniture,Tables,Table A,2,93,186,27.97
2985,09-10-2023,9,10,2023,CUST200,West,Furniture,Bookcases,Bookcase B,3,543,1629,239.92
2986,01-07-2023,1,7,2023,CUST257,North,Technology,Laptops,Laptop B,7,903,6321,1000.94
2987,24-10-2023,24,10,2023,CUST165,East,Technology,Accessories,Accessory B,3,275,825,195.1
2988,24-04-2023,24,4,2023,CUST339,West,Furniture,Tables,Table B,8,947,7576,584.14
2989,18-05-2023,18,5,2023,CUST102,North,Furniture,Chairs,Chair B,1,173,173,18.8
2990,18-09-2023,18,9,2023,CUST375,East,Furniture,Chairs,Chair C,7,215,1505,190.58
2991,07-09-2023,7,9,2023,CUST231,East,Furniture,Tables,Table A,8,486,3888,327.19
2992,17-02-2023,17,2,2023,CUST109,East,OfficeSupplies,Paper,Paper A,8,10,80,6.36
2993,22-12-2023,22,12,2023,CUST283,North,Technology,Laptops,Laptop B,5,829,4145,291.11
2994,23-11-2023,23,11,2023,CUST475,South,Furniture,Tables,Table A,9,595,5355,529.84
2995,31-12-2023,31,12,2023,CUST090,North,Technology,Phones,Phone B,6,864,5184,1267.03
2996,14-03-2023,14,3,2023,CUST234,East,Furniture,Chairs,Chair B,4,629,2516,602.55
2997,01-10-2023,1,10,2023,CUST043,East,OfficeSupplies,Binders,Binder B,1,865,865,175.53
2998,10-01-2023,10,1,2023,CUST329,West,Furniture,Chairs,Chair B,9,903,8127,1537.44
2999,27-09-2023,27,9,2023,CUST442,West,Furniture,Chairs,Chair A,9,915,8235,2006.23
3000,25-07-2023,25,7,2023,CUST320,East,Furniture,Chairs,Chair B,7,360,2520,394.09
3001,04-06-2023,4,6,2023,CUST165,East,Furniture,Bookcases,Bookcase A,6,738,4428,813.46
3002,26-07-2023,26,7,2023,CUST282,West,OfficeSupplies,Binders,Binder B,1,892,892,102.13
3003,06-09-2023,6,9,2023,CUST257,East,Technology,Accessories,Accessory A,2,882,1764,407.11
3004,15-03-2023,15,3,2023,CUST187,East,Technology,Laptops,Laptop A,1,680,680,167.57
3005,06-08-2023,6,8,2023,CUST240,East,OfficeSupplies,Art,Art B,5,145,725,150.17
3006,11-03-2023,11,3,2023,CUST385,North,Furniture,Chairs,Chair A,6,202,1212,60.7
3007,25-02-2023,25,2,2023,CUST287,North,Furniture,Chairs,Chair B,6,809,4854,428.6
3008,08-05-2023,8,5,2023,CUST431,North,Technology,Laptops,Laptop A,5,446,2230,541.41
3009,14-08-2023,14,8,2023,CUST064,West,Technology,Phones,Phone B,7,942,6594,897.02
3010,03-12-2023,3,12,2023,CUST414,West,Technology,Laptops,Laptop B,5,64,320,64.87
3011,06-03-2023,6,3,2023,CUST239,North,OfficeSupplies,Art,Art B,1,42,42,2.52
3012,28-02-2023,28,2,2023,CUST476,North,OfficeSupplies,Binders,Binder A,1,361,361,33.05
3013,07-06-2023,7,6,2023,CUST057,South,Technology,Accessories,Accessory B,1,52,52,5.55
3014,25-02-2023,25,2,2023,CUST065,East,Furniture,Chairs,Chair C,5,732,3660,240.09
3015,30-03-2023,30,3,2023,CUST449,West,Furniture,Bookcases,Bookcase B,9,261,2349,192.95
3016,22-08-2023,22,8,2023,CUST131,North,Furniture,Chairs,Chair B,1,663,663,97.79
3017,02-01-2023,2,1,2023,CUST329,South,OfficeSupplies,Paper,Paper B,8,149,1192,162.19
3018,02-03-2023,2,3,2023,CUST273,North,OfficeSupplies,Binders,Binder B,1,848,848,54.61
3019,11-05-2023,11,5,2023,CUST043,East,Furniture,Tables,Table B,9,566,5094,1058.83
3020,27-06-2023,27,6,2023,CUST293,West,Furniture,Chairs,Chair A,1,852,852,87.59
3021,28-05-2023,28,5,2023,CUST230,South,Technology,Laptops,Laptop B,8,641,5128,1253.93
3022,21-03-2023,21,3,2023,CUST094,North,OfficeSupplies,Art,Art A,2,69,138,15.75
3023,20-07-2023,20,7,2023,CUST214,North,Technology,Laptops,Laptop B,1,386,386,56.54
3024,02-03-2023,2,3,2023,CUST271,South,OfficeSupplies,Paper,Paper B,3,543,1629,323.46
3025,02-03-2023,2,3,2023,CUST186,South,Furniture,Chairs,Chair C,9,241,2169,132.85
3026,13-11-2023,13,11,2023,CUST046,South,Furniture,Bookcases,Bookcase B,5,462,2310,477.52
3027,17-09-2023,17,9,2023,CUST475,West,Furniture,Chairs,Chair B,4,763,3052,738.93
3028,22-07-2023,22,7,2023,CUST112,West,Furniture,Bookcases,Bookcase A,4,296,1184,255.67
3029,29-04-2023,29,4,2023,CUST383,West,Technology,Laptops,Laptop B,1,497,497,37.59
3030,15-08-2023,15,8,2023,CUST361,East,Furniture,Chairs,Chair A,6,410,2460,455.36
3031,25-04-2023,25,4,2023,CUST283,West,Technology,Accessories,Accessory A,5,818,4090,239.02
3032,12-05-2023,12,5,2023,CUST336,West,OfficeSupplies,Binders,Binder A,5,926,4630,301.87
3033,27-05-2023,27,5,2023,CUST122,West,OfficeSupplies,Paper,Paper B,1,689,689,133.21
3034,27-02-2023,27,2,2023,CUST063,South,Technology,Accessories,Accessory B,8,672,5376,756.78
3035,22-12-2023,22,12,2023,CUST427,North,OfficeSupplies,Binders,Binder A,5,326,1630,238.02
3036,15-06-2023,15,6,2023,CUST085,North,Furniture,Chairs,Chair B,9,465,4185,640.03
3037,02-01-2023,2,1,2023,CUST106,North,Technology,Accessories,Accessory B,8,431,3448,463.78
3038,24-07-2023,24,7,2023,CUST313,North,Furniture,Bookcases,Bookcase B,1,476,476,74
3039,21-05-2023,21,5,2023,CUST275,North,Furniture,Tables,Table B,7,909,6363,1188.45
3040,23-02-2023,23,2,2023,CUST104,West,OfficeSupplies,Binders,Binder A,6,854,5124,1118.4
3041,15-09-2023,15,9,2023,CUST178,West,OfficeSupplies,Art,Art B,2,207,414,44.12
3042,21-03-2023,21,3,2023,CUST011,South,OfficeSupplies,Paper,Paper B,1,770,770,103.77
3043,14-10-2023,14,10,2023,CUST176,East,OfficeSupplies,Art,Art A,5,623,3115,662.01
3044,03-12-2023,3,12,2023,CUST123,West,OfficeSupplies,Binders,Binder A,6,623,3738,373.73
3045,19-02-2023,19,2,2023,CUST337,West,OfficeSupplies,Art,Art A,7,570,3990,522.31
3046,23-08-2023,23,8,2023,CUST484,North,Furniture,Chairs,Chair A,4,775,3100,756.81
3047,02-07-2023,2,7,2023,CUST057,West,Technology,Accessories,Accessory B,1,939,939,126.61
3048,07-11-2023,7,11,2023,CUST045,South,Technology,Laptops,Laptop A,1,537,537,59.59
3049,21-02-2023,21,2,2023,CUST338,South,Furniture,Tables,Table B,4,71,284,24.53
3050,27-10-2023,27,10,2023,CUST160,West,OfficeSupplies,Binders,Binder A,8,979,7832,1472.53
3051,28-01-2023,28,1,2023,CUST437,North,Furniture,Chairs,Chair A,4,55,220,35.39
3052,20-03-2023,20,3,2023,CUST273,East,Furniture,Tables,Table A,3,590,1770,323.46
3053,03-07-2023,3,7,2023,CUST023,West,OfficeSupplies,Binders,Binder B,2,133,266,37.78
3054,05-07-2023,5,7,2023,CUST479,West,Technology,Phones,Phone B,1,647,647,99.7
3055,12-10-2023,12,10,2023,CUST089,East,OfficeSupplies,Paper,Paper B,1,104,104,7.85
3056,12-12-2023,12,12,2023,CUST388,South,Technology,Laptops,Laptop A,1,786,786,157.77
3057,25-06-2023,25,6,2023,CUST387,North,OfficeSupplies,Paper,Paper A,7,857,5999,1212.53
3058,04-10-2023,4,10,2023,CUST229,West,Furniture,Chairs,Chair A,5,286,1430,196.52
3059,15-08-2023,15,8,2023,CUST294,South,Furniture,Chairs,Chair A,8,271,2168,486.21
3060,04-09-2023,4,9,2023,CUST316,West,Technology,Accessories,Accessory B,3,453,1359,329.07
3061,27-05-2023,27,5,2023,CUST174,South,Technology,Phones,Phone C,1,794,794,98.02
3062,22-05-2023,22,5,2023,CUST044,East,OfficeSupplies,Art,Art B,1,337,337,75.39
3063,24-02-2023,24,2,2023,CUST307,East,Technology,Laptops,Laptop A,6,427,2562,299.31
3064,12-10-2023,12,10,2023,CUST325,West,Technology,Laptops,Laptop A,6,675,4050,907.85
3065,22-04-2023,22,4,2023,CUST046,East,Furniture,Tables,Table B,1,721,721,159.18
3066,15-03-2023,15,3,2023,CUST041,North,Technology,Phones,Phone A,3,703,2109,250.11
3067,28-03-2023,28,3,2023,CUST109,West,Furniture,Chairs,Chair A,1,998,998,133.91
3068,10-03-2023,10,3,2023,CUST120,West,Technology,Laptops,Laptop B,3,577,1731,366.1
3069,10-07-2023,10,7,2023,CUST470,South,Furniture,Bookcases,Bookcase B,7,290,2030,211.81
3070,06-04-2023,6,4,2023,CUST312,South,Furniture,Tables,Table A,5,779,3895,587.07
3071,23-04-2023,23,4,2023,CUST476,North,Technology,Laptops,Laptop A,8,467,3736,592.44
3072,01-05-2023,1,5,2023,CUST197,West,Technology,Laptops,Laptop A,6,486,2916,277.16
3073,17-09-2023,17,9,2023,CUST039,West,Technology,Accessories,Accessory B,6,516,3096,530.46
3074,16-10-2023,16,10,2023,CUST200,East,Technology,Accessories,Accessory A,4,532,2128,530.08
3075,05-09-2023,5,9,2023,CUST383,East,Furniture,Bookcases,Bookcase A,7,86,602,128.9
3076,11-02-2023,11,2,2023,CUST012,West,Technology,Phones,Phone B,1,750,750,155.09
3077,25-04-2023,25,4,2023,CUST218,North,OfficeSupplies,Binders,Binder B,9,110,990,160.45
3078,30-08-2023,30,8,2023,CUST334,North,OfficeSupplies,Art,Art A,3,230,690,115.28
3079,21-05-2023,21,5,2023,CUST386,West,Furniture,Chairs,Chair B,7,628,4396,294.22
3080,27-05-2023,27,5,2023,CUST089,South,OfficeSupplies,Paper,Paper A,6,207,1242,175.41
3081,26-03-2023,26,3,2023,CUST167,West,Technology,Laptops,Laptop B,4,76,304,39.8
3082,09-01-2023,9,1,2023,CUST281,West,OfficeSupplies,Paper,Paper B,9,997,8973,558.51
3083,26-08-2023,26,8,2023,CUST020,North,Furniture,Chairs,Chair B,9,494,4446,1077.12
3084,17-01-2023,17,1,2023,CUST380,North,Furniture,Tables,Table B,9,490,4410,1051.18
3085,25-03-2023,25,3,2023,CUST387,East,Furniture,Bookcases,Bookcase B,7,311,2177,358.2
3086,16-08-2023,16,8,2023,CUST448,South,Technology,Laptops,Laptop B,8,981,7848,1382.17
3087,01-05-2023,1,5,2023,CUST481,South,Furniture,Tables,Table B,4,858,3432,565.34
3088,20-04-2023,20,4,2023,CUST355,West,Furniture,Chairs,Chair B,5,996,4980,597.19
3089,31-01-2023,31,1,2023,CUST439,West,Technology,Phones,Phone C,8,844,6752,412.08
3090,15-06-2023,15,6,2023,CUST188,East,OfficeSupplies,Art,Art B,6,486,2916,359.93
3091,03-07-2023,3,7,2023,CUST270,East,Technology,Laptops,Laptop B,1,14,14,1.53
3092,16-11-2023,16,11,2023,CUST190,East,OfficeSupplies,Binders,Binder B,4,479,1916,453.15
3093,02-12-2023,2,12,2023,CUST059,North,OfficeSupplies,Binders,Binder A,4,101,404,74.48
3094,29-05-2023,29,5,2023,CUST278,South,Furniture,Bookcases,Bookcase A,9,13,117,8.66
3095,30-09-2023,30,9,2023,CUST428,East,OfficeSupplies,Paper,Paper B,9,817,7353,981.55
3096,05-05-2023,5,5,2023,CUST123,North,Technology,Accessories,Accessory B,1,517,517,71.8
3097,24-10-2023,24,10,2023,CUST439,South,Technology,Phones,Phone C,5,447,2235,491.78
3098,26-06-2023,26,6,2023,CUST338,East,OfficeSupplies,Art,Art B,1,343,343,72.75
3099,16-05-2023,16,5,2023,CUST387,South,Technology,Phones,Phone B,9,510,4590,487.53
3100,17-06-2023,17,6,2023,CUST467,South,OfficeSupplies,Art,Art B,2,694,1388,230.47
3101,02-02-2023,2,2,2023,CUST111,West,Technology,Accessories,Accessory A,2,897,1794,330.19
3102,29-09-2023,29,9,2023,CUST336,North,Furniture,Tables,Table A,6,429,2574,237.43
3103,23-08-2023,23,8,2023,CUST437,East,Furniture,Chairs,Chair B,9,164,1476,191.05
3104,04-11-2023,4,11,2023,CUST029,West,Furniture,Chairs,Chair B,1,745,745,181.96
3105,11-12-2023,11,12,2023,CUST269,West,OfficeSupplies,Binders,Binder A,8,700,5600,913.77
3106,18-06-2023,18,6,2023,CUST259,West,Technology,Laptops,Laptop A,3,37,111,16.95
3107,19-02-2023,19,2,2023,CUST440,East,Furniture,Tables,Table B,9,493,4437,582.23
3108,29-01-2023,29,1,2023,CUST039,East,Furniture,Bookcases,Bookcase B,4,177,708,120.82
3109,14-08-2023,14,8,2023,CUST046,West,Technology,Accessories,Accessory B,3,201,603,110.63
3110,23-01-2023,23,1,2023,CUST487,East,Technology,Accessories,Accessory B,2,241,482,36.51
3111,23-02-2023,23,2,2023,CUST138,North,Furniture,Bookcases,Bookcase B,9,849,7641,890.47
3112,08-04-2023,8,4,2023,CUST183,West,Technology,Phones,Phone C,5,321,1605,322.92
3113,28-07-2023,28,7,2023,CUST215,North,Furniture,Bookcases,Bookcase B,6,616,3696,542.22
3114,15-09-2023,15,9,2023,CUST480,North,Furniture,Bookcases,Bookcase A,8,182,1456,115.74
3115,08-12-2023,8,12,2023,CUST171,North,Furniture,Tables,Table A,8,63,504,106.64
3116,25-09-2023,25,9,2023,CUST260,South,Technology,Phones,Phone B,5,977,4885,948.95
3117,10-02-2023,10,2,2023,CUST379,North,Furniture,Bookcases,Bookcase B,7,475,3325,579.52
